Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-06-16 08:00:00,Great Britain,Great Britain,GB,149.42,223.97,61.01,38.47,bmreports.com,false,
2021-06-16 09:00:00,Great Britain,Great Britain,GB,147.89,222.09,61.57,39.59,bmreports.com,false,
2021-06-16 10:00:00,Great Britain,Great Britain,GB,141.5,213.71,63.21,41.61,bmreports.com,false,
2021-06-16 11:00:00,Great Britain,Great Britain,GB,141.83,213.16,63.02,41.55,bmreports.com,false,
2021-06-16 12:00:00,Great Britain,Great Britain,GB,141.92,213.0,62.87,41.13,bmreports.com,false,
2021-06-16 13:00:00,Great Britain,Great Britain,GB,142.83,213.95,62.54,41.25,bmreports.com,false,
2021-06-16 14:00:00,Great Britain,Great Britain,GB,152.71,225.6,59.97,38.86,bmreports.com,false,
2021-06-16 15:00:00,Great Britain,Great Britain,GB,157.88,232.1,58.63,35.98,bmreports.com,false,
2021-06-16 16:00:00,Great Britain,Great Britain,GB,169.77,246.4,56.59,33.93,bmreports.com,false,
2021-06-16 17:00:00,Great Britain,Great Britain,GB,181.5,260.83,54.44,31.11,bmreports.com,false,
2021-06-16 18:00:00,Great Britain,Great Britain,GB,192.25,273.9,52.09,27.75,bmreports.com,false,
2021-06-16 19:00:00,Great Britain,Great Britain,GB,200.97,284.93,49.31,23.55,bmreports.com,false,
2021-06-16 20:00:00,Great Britain,Great Britain,GB,205.05,291.07,47.97,21.53,bmreports.com,false,
2021-06-16 21:00:00,Great Britain,Great Britain,GB,206.62,294.19,46.01,18.5,bmreports.com,false,
2021-06-16 22:00:00,Great Britain,Great Britain,GB,195.24,281.12,48.37,18.96,bmreports.com,false,
2021-06-16 23:00:00,Great Britain,Great Britain,GB,179.12,261.55,52.61,20.83,bmreports.com,false,
2021-06-17 00:00:00,Great Britain,Great Britain,GB,171.17,252.34,54.72,21.76,bmreports.com,false,
2021-06-17 01:00:00,Great Britain,Great Britain,GB,174.35,256.96,53.8,20.1,bmreports.com,false,
2021-06-17 02:00:00,Great Britain,Great Britain,GB,175.47,258.61,53.49,19.62,bmreports.com,false,
2021-06-17 03:00:00,Great Britain,Great Britain,GB,173.39,255.73,54.04,20.53,bmreports.com,false,
2021-06-17 04:00:00,Great Britain,Great Britain,GB,175.46,257.82,54.1,19.96,bmreports.com,false,
2021-06-17 05:00:00,Great Britain,Great Britain,GB,198.95,284.55,48.8,18.82,bmreports.com,false,
2021-06-17 06:00:00,Great Britain,Great Britain,GB,211.23,295.83,47.69,21.24,bmreports.com,false,
2021-06-17 07:00:00,Great Britain,Great Britain,GB,213.92,298.25,48.44,24.56,bmreports.com,false,
2021-06-17 08:00:00,Great Britain,Great Britain,GB,209.92,293.55,48.67,25.74,bmreports.com,false,
2021-06-17 09:00:00,Great Britain,Great Britain,GB,200.42,282.68,50.46,28.1,bmreports.com,false,
2021-06-17 10:00:00,Great Britain,Great Britain,GB,192.43,272.97,51.64,29.77,bmreports.com,false,
2021-06-17 11:00:00,Great Britain,Great Britain,GB,183.48,263.17,53.14,31.55,bmreports.com,false,
2021-06-17 12:00:00,Great Britain,Great Britain,GB,186.81,267.95,52.12,30.48,bmreports.com,false,
2021-06-17 13:00:00,Great Britain,Great Britain,GB,193.82,277.0,50.23,28.97,bmreports.com,false,
2021-06-17 14:00:00,Great Britain,Great Britain,GB,191.7,274.09,50.48,27.86,bmreports.com,false,
2021-06-17 15:00:00,Great Britain,Great Britain,GB,196.83,278.78,49.53,26.38,bmreports.com,false,
2021-06-17 16:00:00,Great Britain,Great Britain,GB,200.08,282.71,49.16,25.85,bmreports.com,false,
2021-06-17 17:00:00,Great Britain,Great Britain,GB,206.81,290.64,47.89,24.6,bmreports.com,false,
2021-06-17 18:00:00,Great Britain,Great Britain,GB,210.33,295.62,46.77,22.36,bmreports.com,false,
2021-06-17 19:00:00,Great Britain,Great Britain,GB,213.17,299.01,45.55,20.55,bmreports.com,false,
2021-06-17 20:00:00,Great Britain,Great Britain,GB,212.54,298.46,45.65,21.17,bmreports.com,false,
2021-06-17 21:00:00,Great Britain,Great Britain,GB,201.18,286.88,47.26,23.02,bmreports.com,false,
2021-06-17 22:00:00,Great Britain,Great Britain,GB,160.38,236.97,57.64,27.54,bmreports.com,false,
2021-06-17 23:00:00,Great Britain,Great Britain,GB,138.0,210.7,63.65,31.0,bmreports.com,false,
2021-06-18 00:00:00,Great Britain,Great Britain,GB,136.73,210.05,63.96,30.06,bmreports.com,false,
2021-06-18 01:00:00,Great Britain,Great Britain,GB,138.01,212.16,63.64,28.85,bmreports.com,false,
2021-06-18 02:00:00,Great Britain,Great Britain,GB,140.44,215.65,62.96,27.84,bmreports.com,false,
2021-06-18 03:00:00,Great Britain,Great Britain,GB,140.73,215.76,62.87,28.35,bmreports.com,false,
2021-06-18 04:00:00,Great Britain,Great Britain,GB,140.86,213.42,63.38,30.01,bmreports.com,false,
2021-06-18 05:00:00,Great Britain,Great Britain,GB,168.75,246.27,56.55,29.36,bmreports.com,false,
2021-06-18 06:00:00,Great Britain,Great Britain,GB,175.32,250.8,56.12,31.21,bmreports.com,false,
2021-06-18 07:00:00,Great Britain,Great Britain,GB,174.6,247.97,56.79,32.83,bmreports.com,false,
2021-06-18 08:00:00,Great Britain,Great Britain,GB,171.1,245.14,57.66,34.77,bmreports.com,false,
2021-06-18 09:00:00,Great Britain,Great Britain,GB,170.51,244.69,57.53,35.27,bmreports.com,false,
2021-06-18 10:00:00,Great Britain,Great Britain,GB,170.13,244.3,57.27,35.09,bmreports.com,false,
2021-06-18 11:00:00,Great Britain,Great Britain,GB,175.92,252.12,56.3,34.94,bmreports.com,false,
2021-06-18 12:00:00,Great Britain,Great Britain,GB,176.51,252.63,56.06,34.52,bmreports.com,false,
2021-06-18 13:00:00,Great Britain,Great Britain,GB,174.77,249.36,56.21,34.2,bmreports.com,false,
2021-06-18 14:00:00,Great Britain,Great Britain,GB,173.27,247.19,56.12,33.7,bmreports.com,false,
2021-06-18 15:00:00,Great Britain,Great Britain,GB,168.43,242.28,57.1,33.17,bmreports.com,false,
2021-06-18 16:00:00,Great Britain,Great Britain,GB,176.94,251.72,55.25,31.22,bmreports.com,false,
2021-06-18 17:00:00,Great Britain,Great Britain,GB,178.42,253.97,55.31,30.83,bmreports.com,false,
2021-06-18 18:00:00,Great Britain,Great Britain,GB,176.62,253.23,55.14,29.39,bmreports.com,false,
2021-06-18 19:00:00,Great Britain,Great Britain,GB,175.56,252.24,55.32,28.21,bmreports.com,false,
2021-06-18 20:00:00,Great Britain,Great Britain,GB,173.11,249.52,56.03,28.05,bmreports.com,false,
2021-06-18 21:00:00,Great Britain,Great Britain,GB,168.48,245.33,56.06,27.66,bmreports.com,false,
2021-06-18 22:00:00,Great Britain,Great Britain,GB,161.11,233.17,57.51,27.81,bmreports.com,false,
2021-06-18 23:00:00,Great Britain,Great Britain,GB,134.29,199.78,64.68,31.52,bmreports.com,false,
2021-06-19 00:00:00,Great Britain,Great Britain,GB,127.03,191.07,66.69,31.73,bmreports.com,false,
2021-06-19 01:00:00,Great Britain,Great Britain,GB,125.98,190.23,66.93,30.59,bmreports.com,false,
2021-06-19 02:00:00,Great Britain,Great Britain,GB,128.08,193.32,66.39,28.93,bmreports.com,false,
2021-06-19 03:00:00,Great Britain,Great Britain,GB,132.23,199.17,65.29,26.72,bmreports.com,false,
2021-06-19 04:00:00,Great Britain,Great Britain,GB,142.88,212.33,62.46,23.93,bmreports.com,false,
2021-06-19 05:00:00,Great Britain,Great Britain,GB,157.19,230.2,59.15,22.53,bmreports.com,false,
2021-06-19 06:00:00,Great Britain,Great Britain,GB,168.35,241.91,57.1,23.65,bmreports.com,false,
2021-06-19 07:00:00,Great Britain,Great Britain,GB,181.82,257.62,53.97,24.1,bmreports.com,false,
2021-06-19 08:00:00,Great Britain,Great Britain,GB,187.46,264.32,52.92,25.24,bmreports.com,false,
2021-06-19 09:00:00,Great Britain,Great Britain,GB,183.11,259.29,53.83,26.62,bmreports.com,false,
2021-06-19 10:00:00,Great Britain,Great Britain,GB,180.39,256.05,54.49,27.48,bmreports.com,false,
2021-06-19 11:00:00,Great Britain,Great Britain,GB,178.51,253.95,54.63,28.19,bmreports.com,false,
2021-06-19 12:00:00,Great Britain,Great Britain,GB,172.61,247.3,55.68,28.57,bmreports.com,false,
2021-06-19 13:00:00,Great Britain,Great Britain,GB,166.3,239.37,57.31,29.61,bmreports.com,false,
2021-06-19 14:00:00,Great Britain,Great Britain,GB,162.75,233.88,58.2,29.32,bmreports.com,false,
2021-06-19 15:00:00,Great Britain,Great Britain,GB,163.73,234.47,57.88,28.66,bmreports.com,false,
2021-06-19 16:00:00,Great Britain,Great Britain,GB,170.59,242.39,57.15,29.05,bmreports.com,false,
2021-06-19 17:00:00,Great Britain,Great Britain,GB,175.77,248.13,56.42,28.42,bmreports.com,false,
2021-06-19 18:00:00,Great Britain,Great Britain,GB,181.46,255.51,54.57,26.63,bmreports.com,false,
2021-06-19 19:00:00,Great Britain,Great Britain,GB,178.83,252.05,54.57,25.65,bmreports.com,false,
2021-06-19 20:00:00,Great Britain,Great Britain,GB,172.18,243.4,56.34,26.99,bmreports.com,false,
2021-06-19 21:00:00,Great Britain,Great Britain,GB,159.26,228.55,58.73,28.16,bmreports.com,false,
2021-06-19 22:00:00,Great Britain,Great Britain,GB,141.39,205.84,62.72,29.8,bmreports.com,false,
2021-06-19 23:00:00,Great Britain,Great Britain,GB,120.54,179.49,68.4,33.29,bmreports.com,false,
2021-06-20 00:00:00,Great Britain,Great Britain,GB,114.55,172.57,70.04,32.47,bmreports.com,false,
2021-06-20 01:00:00,Great Britain,Great Britain,GB,124.04,185.02,67.48,29.28,bmreports.com,false,
2021-06-20 02:00:00,Great Britain,Great Britain,GB,116.65,175.44,69.55,31.31,bmreports.com,false,
2021-06-20 03:00:00,Great Britain,Great Britain,GB,112.64,170.94,70.71,30.65,bmreports.com,false,
2021-06-20 04:00:00,Great Britain,Great Britain,GB,121.66,182.66,68.23,27.45,bmreports.com,false,
2021-06-20 05:00:00,Great Britain,Great Britain,GB,137.27,203.09,64.08,23.81,bmreports.com,false,
2021-06-20 06:00:00,Great Britain,Great Britain,GB,149.24,218.73,60.56,23.2,bmreports.com,false,
2021-06-20 07:00:00,Great Britain,Great Britain,GB,162.23,236.56,57.58,24.95,bmreports.com,false,
2021-06-20 08:00:00,Great Britain,Great Britain,GB,175.85,250.93,54.55,24.68,bmreports.com,false,
2021-06-20 09:00:00,Great Britain,Great Britain,GB,181.32,255.83,53.74,24.94,bmreports.com,false,
2021-06-20 10:00:00,Great Britain,Great Britain,GB,184.06,261.17,53.21,25.69,bmreports.com,false,
2021-06-20 11:00:00,Great Britain,Great Britain,GB,184.38,262.03,53.45,26.41,bmreports.com,false,
2021-06-20 12:00:00,Great Britain,Great Britain,GB,182.58,259.74,53.68,26.3,bmreports.com,false,
2021-06-20 13:00:00,Great Britain,Great Britain,GB,179.19,255.19,53.93,25.91,bmreports.com,false,
2021-06-20 14:00:00,Great Britain,Great Britain,GB,177.82,253.31,54.2,26.14,bmreports.com,false,
2021-06-20 15:00:00,Great Britain,Great Britain,GB,178.17,253.26,53.91,26.3,bmreports.com,false,
2021-06-20 16:00:00,Great Britain,Great Britain,GB,184.23,260.64,52.74,25.07,bmreports.com,false,
2021-06-20 17:00:00,Great Britain,Great Britain,GB,187.11,264.23,52.37,24.54,bmreports.com,false,
2021-06-20 18:00:00,Great Britain,Great Britain,GB,186.93,263.19,52.6,24.03,bmreports.com,false,
2021-06-20 19:00:00,Great Britain,Great Britain,GB,187.44,262.21,52.32,22.58,bmreports.com,false,
2021-06-20 20:00:00,Great Britain,Great Britain,GB,182.13,256.59,53.03,24.43,bmreports.com,false,
2021-06-20 21:00:00,Great Britain,Great Britain,GB,169.59,240.55,56.68,27.49,bmreports.com,false,
2021-06-20 22:00:00,Great Britain,Great Britain,GB,148.63,216.55,61.46,29.98,bmreports.com,false,
2021-06-20 23:00:00,Great Britain,Great Britain,GB,130.08,195.98,65.71,33.0,bmreports.com,false,
2021-06-21 00:00:00,Great Britain,Great Britain,GB,119.67,183.42,68.56,35.13,bmreports.com,false,
2021-06-21 01:00:00,Great Britain,Great Britain,GB,121.05,185.43,68.1,34.63,bmreports.com,false,
2021-06-21 02:00:00,Great Britain,Great Britain,GB,118.63,182.7,68.74,35.19,bmreports.com,false,
2021-06-21 03:00:00,Great Britain,Great Britain,GB,109.88,171.93,71.13,38.29,bmreports.com,false,
2021-06-21 04:00:00,Great Britain,Great Britain,GB,110.02,173.13,71.09,39.42,bmreports.com,false,
2021-06-21 05:00:00,Great Britain,Great Britain,GB,134.63,205.73,64.41,38.03,bmreports.com,false,
2021-06-21 06:00:00,Great Britain,Great Britain,GB,159.78,233.13,58.44,34.62,bmreports.com,false,
2021-06-21 07:00:00,Great Britain,Great Britain,GB,168.84,241.13,56.82,33.69,bmreports.com,false,
2021-06-21 08:00:00,Great Britain,Great Britain,GB,165.07,237.08,57.69,35.33,bmreports.com,false,
2021-06-21 09:00:00,Great Britain,Great Britain,GB,165.34,237.75,57.48,35.48,bmreports.com,false,
2021-06-21 10:00:00,Great Britain,Great Britain,GB,167.22,240.21,57.18,35.67,bmreports.com,false,
2021-06-21 11:00:00,Great Britain,Great Britain,GB,167.7,241.37,57.13,35.57,bmreports.com,false,
2021-06-21 12:00:00,Great Britain,Great Britain,GB,167.83,242.12,56.91,35.1,bmreports.com,false,
2021-06-21 13:00:00,Great Britain,Great Britain,GB,157.68,229.52,59.05,37.03,bmreports.com,false,
2021-06-21 14:00:00,Great Britain,Great Britain,GB,153.14,223.84,60.34,38.24,bmreports.com,false,
2021-06-21 15:00:00,Great Britain,Great Britain,GB,156.67,229.32,59.37,37.91,bmreports.com,false,
2021-06-21 16:00:00,Great Britain,Great Britain,GB,161.21,233.5,59.2,38.15,bmreports.com,false,
2021-06-21 17:00:00,Great Britain,Great Britain,GB,163.39,236.51,58.3,36.76,bmreports.com,false,
2021-06-21 18:00:00,Great Britain,Great Britain,GB,168.79,242.78,57.2,34.86,bmreports.com,false,
2021-06-21 19:00:00,Great Britain,Great Britain,GB,172.0,247.23,55.85,32.4,bmreports.com,false,
2021-06-21 20:00:00,Great Britain,Great Britain,GB,170.6,246.59,55.93,31.29,bmreports.com,false,
2021-06-21 21:00:00,Great Britain,Great Britain,GB,168.26,244.36,56.51,31.62,bmreports.com,false,
2021-06-21 22:00:00,Great Britain,Great Britain,GB,148.36,221.24,62.28,34.98,bmreports.com,false,
2021-06-21 23:00:00,Great Britain,Great Britain,GB,134.69,204.92,65.81,36.46,bmreports.com,false,
2021-06-22 00:00:00,Great Britain,Great Britain,GB,137.12,208.99,64.98,35.18,bmreports.com,false,
2021-06-22 01:00:00,Great Britain,Great Britain,GB,136.57,207.57,65.63,36.19,bmreports.com,false,
2021-06-22 02:00:00,Great Britain,Great Britain,GB,124.02,192.49,68.56,38.01,bmreports.com,false,
